Unnamed: 0,id,free_text,CLEAN,OFFENSIVE,HATE,label_id
712,test_qarvuxxzwz,""" cởi mẹ ra cho anh bú phát """,0.0,1.0,0.0,1.0
713,test_xnhgexboau,""" thế bố địt mày nhá """,0.0,1.0,0.0,1.0
714,test_ignqipteiy,""" nhanh_trí đè con khuyên tao ra đệt luôn """,1.0,0.0,0.0,0.0
715,test_otywdlmvel,""" vậy t phải làm gì đjt mày à """,0.0,1.0,0.0,1.0
716,test_ehcqwmwwrw,""" hại lắm đừng hút nữa cho mình đii """,1.0,0.0,0.0,0.0
717,test_rxlasfmmpf,""" làm_giàu không khó """,1.0,0.0,0.0,0.0
718,test_bgzawprspo,""" doanh_nhân trẻ tương_lai đồ_sộ sáng_ngời """,1.0,0.0,0.0,0.0
719,test_lkbivpdiah,""" địt_mẹ thằng này thông_minh """,0.0,1.0,0.0,1.0
720,test_tbyjnxoeor,""" cô ấy có quá nhiều sự lựa_chọn quá tốt_đẹp quá nhiều mqh mập_mờ và bạn chỉ là trong số đó đến cuối_cùng cô ấy vẫn chọn ng khác và tới lúc bản_thân mình nhận ra thì mình đơn_giản chỉ là sự lựa_chọn hoặc sự thay_thế hay đơn_giản chỉ là trò_đùa """,1.0,0.0,0.0,0.0
721,test_lckmfibcjp,""" crs tui cũng vậy tui cũng từng thích cô ấy rất nhiều tui nghĩ những gì cô ấy nói là dành cho mình nhưng thật_ra là nhiều người khác """,1.0,0.0,0.0,0.0
722,test_kyhewqofgf,""" cu như con cặc """,0.0,1.0,0.0,1.0
723,test_hoccgruklz,""" vãi l thôi xong """,0.0,1.0,0.0,1.0
724,test_jgezbstfxi,""" còn là lúc bà_cô đg tức_giận chửi cả lớp và than_vãn này_nọ """,1.0,0.0,0.0,0.0
725,test_svoizqiycy,""" kiếm tiền liên_quan cc gì đến học giỏi hay ko có thằng bạn học dốt đi học thợ lặn hàn giờ làm cty dầu_khí lương ngàn đô đây """,0.0,1.0,0.0,1.0
726,test_ranstzybat,""" học giỏi làm đâm_đầu_vào làm nông_nghiệp thì lương éo bằng thằng học dốt mà học it nhue t đâu """,1.0,0.0,0.0,0.0
727,test_angpjdeuke,""" tôi cấp với đại_học cũng trường top mà giờ cũng vất_vả đây bạn """,1.0,0.0,0.0,0.0
728,test_lcavuorudt,""" học giỏi nhưng là giỏi môn gì giỏi toán lý hoá thì đi làm khoa_học kinh_tế giỏi văn đi làm marketing báo_chí truyền_thông giỏi sử địa đi làm nghiên_cứu giỏi ca_hát thì đi làm showbiz phải phát_huy được khả_năng của mình thì mới kiếm tiền giỏi được chứ """,1.0,0.0,0.0,0.0
729,test_jykklchlfz,""" tôi thấy người khi trẻ học giỏi và ra_đời kiếm tiền tốt thì thường ít khoe và đặc_biệt ko lên voz giãi_bày """,1.0,0.0,0.0,0.0
730,test_admqinusma,""" kiếm tiền là phải ra ngoài xã_hội phải đối_diện với thực_tế quy_luật cung và cầu đa_phần là những thứ sẽ không bao_giờ được dạy ở trường ở cái thời_đại thế_giới phẳng internet miễn_phí như này thì tư_duy khả_năng tự học phân_tích đánh_giá đưa ra quyết_định mới quan_trọng """,1.0,0.0,0.0,0.0
731,test_huomtneclu,""" tôi từ năm đã bỏ học dh xây_dựng chuyển sang it tôi bình_thường thôi ko cố_gắng lắm nhưng cố theo sóng lớn chuyển từ cty trong nc sang nc ngoài chuyển từ nhật sang mỹ bỏ_qua rất nhiều cơ_hội tiếc nhưng ko sao vẫn khoẻ vẫn phải kiếm tiền vẫn học_hỏi và thay_đổi bản_thân """,1.0,0.0,0.0,0.0
732,test_vamfstgiga,""" làm tụi tư_bản nó bóc_lột lắm thím kiếm được tí tiền mà đúng nghĩa đổ mồ_hôi sôi nước_mắt """,1.0,0.0,0.0,0.0
733,test_ggsrbygtgq,""" học giỏi thì xác_suất có cuộc_sống ấm_no hơn học kém mà giờ lớp đứa đứa học giỏi thì sao biết đc ai giỏi chỉ khi đi làm kiếm đc nhiều tiền hơn hay cống_hiến các phát_minh cho xã_hội đc xung_quanh công_nhận thì mới gọi là thực_sự giỏi """,1.0,0.0,0.0,0.0
734,test_ekriwibxvo,""" tôi sinh_viên cũng hay bắt_chuyện với người lạ nhất là gái tháng sau lên confessions bị bảo là dại_gái thấy ai cũng tán đúng chán ko học giỏi nhất khoa nhưng ai cũng biết tên """,1.0,0.0,0.0,0.0
735,test_ulkuoqiydr,""" tại thím nhìn đần đụt nc simp lõ thì chả_vậy """,1.0,0.0,0.0,0.0
736,test_zwxjowkzga,""" bắt_chuyện là tốt thân hay ko là do mình """,1.0,0.0,0.0,0.0
737,test_oumimfggev,""" thím hay thật đấy t hay đi công_viên chạy bộ mà cũng chạy xong về k dám bắt_chuyện với ai muốn nhờ ng lạ toàn đợi ngta hơi hơi rảnh mới dám mò đến hỏi sad hỏi kiểu xã_giao cũng tên_tuổi đang làm_việc gì xong cụt không nối nổi câu_chuyện họ hỏi t thì cũng hay đưa truyện về câu hỏi yn hoặc k chia_sẻ nhiềulắm lúc nghĩ chán bản_thân """,1.0,0.0,0.0,0.0
738,test_dzpkymtnpt,""" chạy bộ thì cơ_hội tốt để rèn_luyện xã_giao rồi thím ơi các kỹ_năng xã_hội cũng giống như một nhóm cơ nếu không thường_xuyên sử_dụng chúng sẽ yếu đi lo_lắng về việc giao_tiếp kém khiến chúng_ta càng ít tương_tác và điều này lại càng củng_cố niềm tin rằng mình không giỏi trong việc đó để phá vỡ vòng luẩn_quẩn này thím cần chủ_động tạo cơ_hội thường_xuyên để cải_thiện nó cũng giống như việc tập_thể_dục thường_xuyên cho lên cơ_vậy """,1.0,0.0,0.0,0.0
739,test_pcwlqbjkwk,""" t thích đi lang_thang phố phườngnhững mẩu chuyện ngắn vs ng lạhoặc hành_khách trên những chuyến xe kiểu như cảm_nhận cuộc_sống """,1.0,0.0,0.0,0.0
740,test_ggnvurvztx,""" bắt_chuyện thì dễ giữ và duy_trì mối quan_hệ mới khó """,1.0,0.0,0.0,0.0
741,test_gmrpfqmhlu,""" với người hướng_nội như t thì cực ghét mấy người lạ gặp ngoài đường mà cứ hỏi hỏi nói_chuyện phiền vkl """,0.0,1.0,0.0,1.0
742,test_tctkaadulu,""" thím mà đẹp_trai thì câu_chuyện đã khác rồi """,1.0,0.0,0.0,0.0
743,test_jhzodlimzx,""" hướng_nội nên ko bao_giờ chủ_động bắt_chuyện với người lạ nhưng người lạ bắt_chuyện thì tôi vẫn nhiệt_tình chém gió """,1.0,0.0,0.0,0.0
744,test_gmzobycoga,""" cảm_giác sống chậm và cảm_nhận nhiều khía_cạnh cũng hay """,1.0,0.0,0.0,0.0
745,test_fxsbohzjso,""" hỏi ngược đang ngồi thì có người lạ ra bắt_chuyện có muốn tiếp_lời không """,1.0,0.0,0.0,0.0
746,test_gkkkbfjhgj,""" đôi lúc tự_cảm_thấy cuộc_đời sao mà đen_đủi quá thím ạ cứ hết chuyện này đến chuyện khác ập đến nó khiến em khủng_hoảng thật_sự """,1.0,0.0,0.0,0.0
747,test_dckllpvhuc,""" trong thời_gian uống thuốc cũng có những ngày cảm_giác rất down như là lúc chưa uống thuốc không muốn làm gì cả lúc đó bác giải_quyết sao vậy """,1.0,0.0,0.0,0.0
748,test_tfcoeteujv,""" mình cũng đang theo lộ_trình điều_trị bên này bác ơi """,1.0,0.0,0.0,0.0
749,test_kdmcsesofl,""" ko giải_quyết đc vấn_đề thì có khám cũng ko hết đâu rồi lại bị lại à bệnh nào cũng vậy cả tôi cũng từng stress thời_gian dài công_việc cuộc_sống như_ý thì tự hết rồi không như_ý stress lại quay về """,1.0,0.0,0.0,0.0
750,test_ebzunnjfcx,""" tùy_bác ơi khó để nói lắm vì bs sẽ điều_chỉnh lượng thuốc phù_hợp cũng có khi vài trăm khi thì triệu tháng """,1.0,0.0,0.0,0.0
751,test_tlawhlltbo,""" em cũng chẳng biết gốc_rễ vấn_đề nó nằm ở đâu nữa vì có quá nhiều vấn_đề bác ạ nhưng mà bác nói cũng đúng có_thể_hiện_tại cuộc_sống của em chưa thể được như_ý_muốn nên stress lại càng stress hơn """,1.0,0.0,0.0,0.0
752,test_ooywmoosmt,""" mà triệu_chứng của bác ban_đầu là gì và tại_sao bác lại nhận ra được và quyết_định đi khám ạ """,1.0,0.0,0.0,0.0
753,test_qoezquocso,""" đỗ được kthn thì có phải tầm_thường đéo đâu lại có thêm thứ vũ_khí đẹp_trai ranh_ma như bạn nói là kỹ_năng mềm kỹ_năng giao_tiếp chứ không phải kiểu đểu_cáng tiểu_xảo ti_tiện """,0.0,1.0,0.0,1.0
754,test_laxpizdsxa,""" học giỏi mà rú rú trong nhà thì khó thành_công thôi trừ_phi_rú rú ở nhà làm sàn cờ_bạc may_ra """,1.0,0.0,0.0,0.0
755,test_gkwkqqdmia,""" ra xã_hội kiếm tiền thì ngoài cái tri_thức ra còn đủ thứ hết thím như khả_năng giao_tiếp bản_lĩnh khả_năng ăn_nhậu chém giónên nhiều người lúc học thì rất giỏi nhưng ra xã_hội cứ lẹt_đẹt hoài là vậy """,1.0,0.0,0.0,0.0
756,test_cuwtwwnssf,""" trước biết ông anh ổng học spkt vào cty làm cùng với mấy người bạn cùng khóa luôn bữa tay sếp người hq hỏi có ai biết tiếng anh kg thì nói để cty sắp_xếp đưa qua hq học chuyển_giao mấy ông kia giỏi hơn ổng nhiều nhưng kiểu nhát thiếu tự_tin nên không đưa tay riêng lão này liều nên đưa tay xung_phong """,1.0,0.0,0.0,0.0
757,test_fcubcqzayy,""" kthn xưa có suất cho con_em giảng_viên trường mà bác đủ điểm ko bị liệt môn thì auto đậu """,1.0,0.0,0.0,0.0
758,test_mofccjjhrj,""" tôi sống gần chục năm thì thằng nào lươn cũng có lợi hơn thằng liêm cả những thằng liêm thì luôn bị thằng lươn lợi_dụng như ông tôi trước có suất đi ho định_cư ở mũ mà liêm hay sao ấy nên vứt giờ cả nhà kẹt lại tài_sản thì mất sạch tuy_vậy nhưng con_cháu cũng ko ai oán_trách hay hờn_dỗi gì """,1.0,0.0,0.0,0.0
759,test_dzsutiihfr,""" biết thế đéo nào đc trong nhà nó thế_nào ra ngoài đường thì ra_vẻ cho người_ta thèm chơi vậy thôi chứ về nhà có_khi lại như cún ngồi ăn đéo dám ngẩng mặt phát_biểu đàn_ông vậy thì nhục lắm sống có_thể cực_khổ vật_chất tí cũng đc """,0.0,1.0,0.0,1.0
760,test_nzdvwduofs,""" ông đã từng gặp dân kĩ_thuật bk ra làm sếp chưa tôi gặp sếp đi từ dân it bk ra mở cty rồi đấy đi lên từ con_số phải gọi là đẳng_cấp ngời_ngời đáng ngưỡng_mộ """,1.0,0.0,0.0,0.0
761,test_tjtxazmlfy,""" lớn đầu còn so_sánh ngu """,0.0,1.0,0.0,1.0
762,test_tslgijqlqs,""" chốt lại thế này cho nó vuông học_hành và kiếm tiền là việc khác nhau nếu kiếm tiền từ tri_thức thì kiến thứcbằng cấp chỉ chiếm phần trong đó còn kiếm tiền từ buôn_bán kinh_doanh thì đéo liên_quan mẹ gì """,0.0,1.0,0.0,1.0
763,test_ycyydgwmkb,""" fen hãy cho con mình nghiện game hút_chích đập phá để thành_công đc như anh họ của mình nhé """,1.0,0.0,0.0,0.0
764,test_slrrmgldhf,""" kỹ_năng ở đây ko phải chỉ là học giỏi hiền_lành đẹp_trai dẻo mỏ cũng là một kỹ_năng khéo_léo giỏi luồn_lách cũng là kỹ_năng thế mới sinh ra cái gọi là kỹ_năng mềm có rất nhiều loại kỹ_năng ông cứ giỏi kỹ_năng nào đó và dùng nó đúng chỗ là được việc thôi """,1.0,0.0,0.0,0.0
765,test_handzftnrt,""" kể hết mấy đứa quậy_phá trong họ của thớt hết xem bao_nhiêu đứa lấy được vợ giàu """,1.0,0.0,0.0,0.0
766,test_ylcvfjpfel,""" câu hỏi là câu trả_lời đóđẹp trai lấy vợ giàu là giàu """,1.0,0.0,0.0,0.0
767,test_wfmzbgkfws,""" còn học giỏi thì là học giỏi thôisẽ có cơ_hội kiếm tiền giỏi hơn thằng xấu trai học dốt """,1.0,0.0,0.0,0.0
768,test_dyvkvpgpzn,""" ngoại_hình đẹp còn có_thể có cả trăm tỷ với bọn con_gái lấy đại giadiễn viên hot_boi """,1.0,0.0,0.0,0.0
769,test_tavkwzagdr,""" nền giáo_dục kém toàn dạy vớ_vẩn nên học_trò có giỏi thì toàn giỏi cái tào_lao """,1.0,0.0,0.0,0.0
770,test_clgujrxbao,""" nó còn yếu_tố may_mắn nữa thằng kia đẹp_trai dẻo mỏ nhà có đk nghĩa_là nó may_mắn từ lúc mới đẻ ra rồi ông bk học giỏi nhưng ra_đời những kỹ_năng khác có gì vượt_trội ko hay chỉ là những kiến_thức hàn_lâm nói túm lại thì học giỏi chẳng nói lên được điều gì giờ ai nói đứa bé nào học giỏi thì chỉ có khả_năng cao lớn lên nó ít tệ_nạn cuộc_sống sẽ khá ổn_định thôi chứ giàu hay thành_công thì ở đất_nước mình con ông cháu cha vẫn là best """,1.0,0.0,0.0,0.0
771,test_txsnxordch,""" ông lại lấy số ít_ra để so với số nhiều ông đụt cận theo lời ông nói kia vẫn có khả_năng chăm_lo cho vợ_con mua nhà_cửa bằng công_việc của mình còn ông lông_bông kia chẳng_qua may_mắn vớ đc nhà vợ giàu thôi triệu thằng như_vậy mới được mà cũng đem so """,1.0,0.0,0.0,0.0
772,test_cunufnagey,""" topic xàm loz vãi """,0.0,1.0,0.0,1.0
773,test_nptbtloicd,""" topic đéo có giá_trị con_mẹ gì cả rác vl """,0.0,1.0,0.0,1.0
774,test_mydfhluvjf,""" trung_tâm quảng_cáo là có dạy trên truyền_hình luôn bác mình thấy người trung_tâm nói có vẻ quen_biết rất chi_tiết trường con mình học nên dù không muốn cũng ráng ngồi vì tin nhắn của cô chủ_nhiệm lớp """,1.0,0.0,0.0,0.0
775,test_nsfjtrrvso,""" tên trung_tâm có gì mà không dám kể thế bác """,1.0,0.0,0.0,0.0
776,test_atmjvercrm,""" mình cũng là chủ trung_tâm tiếng anh nhưng nói thật là ielts đang được đánh_giá quá cao so với những giá_trị thật của nó """,1.0,0.0,0.0,0.0
777,test_irgbsdekxz,""" chuyện là thằng em tôi nó nhỏ_dại mới t đi chịch con bạn cùng lứa xong về hốt_hoảng tôi hỏi chuyện gì nó bảo chơi trần con bạn mà không có tiền mua thuốc tránh thai nên đứa vào nhà_tắm dùng vòi xịt đít xịt thẳng vào trong tử_cung rửa ra rồi bơm thêm oxy già vào sủi bọt trắng lên nữa má vãi đái """,0.0,1.0,0.0,1.0
778,test_eyikhsfnwx,""" coi_chừng bạn gái bị viêm đường tiết_niệu hoặc virus ổ_bụng thì cm nha em_trai trong nước và vòi xịt đầy vi_khuẩn ra viên tránh thai có mấy chục nghìn có tiền đi nhà_nghỉ mà không mua nổi_viên tránh thai à mày ác_ôn_vậy """,1.0,0.0,0.0,0.0
779,test_buaqqnsddw,""" tưởng giới trẻ giờ gì cũng biết ai_ngờ còn chơi ngu như v à """,0.0,1.0,0.0,1.0
780,test_ywhatapifx,""" cơ_mà lỡ có phọt trong thì xui lắm mới dính bầu đâu phải muốn có là dễ đâu làm như súng thần bách phát bách trúng """,1.0,0.0,0.0,0.0
781,test_rryemhlzxf,""" chỉ chơi ngu là giỏi """,0.0,1.0,0.0,1.0
782,test_uyxgpqbsmg,""" thằng kia ngu thì con kia ngu phải """,0.0,0.0,1.0,2.0
783,test_qmcnqkcecj,""" ngu vl lấy kg chanh vắt vào tránh thai nhé đúng là trẻ trâu """,0.0,1.0,0.0,1.0
784,test_thaolkkrjr,""" bó_tay sao lại có_thể thiếu kiến_thức cách tệ_hại như vậy nhỉ """,1.0,0.0,0.0,0.0
785,test_qsofnvmskb,""" haha đọc thấy mắc cười vì độ ngu của đứa em thớt pha này còn trước h thì uống còn sau h từ lúc thằng em của thớt ngu thì chịu hẳn nhé """,0.0,0.0,1.0,2.0
786,test_nfzjstdyvw,""" không có thằng em nào ở đây cả """,1.0,0.0,0.0,0.0
787,test_ejxwrgyjog,""" giáo_dục giới_tính rất quan_trọng """,1.0,0.0,0.0,0.0
788,test_iolxkutgjz,""" bác_sĩ còn chỉ dám trả_lời thế này mà anh khẳng_định luôn à """,1.0,0.0,0.0,0.0
789,test_ahmwxlrngg,""" đây bạn này cần giáo_dục giới_tính nè """,1.0,0.0,0.0,0.0
790,test_auosickdlt,""" cho em hỏi ngu sao lần đầu không có_thai được hả fen """,0.0,1.0,0.0,1.0
791,test_bahcvsgdcq,""" dẹp_tiệm nghỉ bán đi chỗ khác mà làm """,1.0,0.0,0.0,0.0
792,test_otbvmmhykc,""" thôi hoan_hỉ kệ ổng chửi thì cười hề_hề thôi """,1.0,0.0,0.0,0.0
793,test_iumdrkbuki,""" gần nhà cg có lão như này bất_mãn với xã_hội chửi thằng con suốt thấy cũng tội mà thôi cũng kệ """,1.0,0.0,0.0,0.0
794,test_ebfgiaswpt,""" nghe qua chuyện thì ba của bạn có vẻ có vấn_đề tâm_lý từ các thất_bại áp_lực trong quá_khứ nhất là từ việc anh_em ruột làm ảnh_hưởng đến kinh_tế gia_đình bạn có thử kiếm thời_điểm ông thoải_mái nhất để ngồi nói_chuyện không căng_thẳng mà nhẹ_nhàng gợi_mở xem ông thực_sự lo_lắng điều gì hơn nữa mình ủng_hộ lập_trường của bạn về công việcđừng bỏ những gì bản_thân đã cố_gắng xây_dựng nếu ba vẫn tiếp_tục vấn_đề trên bạn nên nhờ người_thân ai đó thân_thiết với ba bạn có tiếng_nói giúp như cô hay bác trong nhà chẳng_hạn tệ nhất là thử tìm đến chuyên_gia tâm_lý tư_vấn gia_đình thử """,1.0,0.0,0.0,0.0
795,test_ixvykkdyxx,""" hội_trưởng ăn thế này thì chết dân kiếm múi mít đi """,1.0,0.0,0.0,0.0
796,test_xryhjzkizn,""" sai_lầm thuê trọ là thuê mặt tụi trẻ_con suốt ngày bu ngay trước phòng đi ca đêm đéo ngủ dc """,0.0,1.0,0.0,1.0
797,test_bdnuijompg,""" hội_trưởng ăn bữa bằng ngày_công hội_viên giàu_có thật """,1.0,0.0,0.0,0.0
798,test_uxxotegzyq,""" ngoài bắc ăn thế vịt luộc ngan luộc chấm nước tương đen tỏi ớt """,1.0,0.0,0.0,0.0
799,test_cuicvgiwwu,""" thêm tí cay cay là đêm nay ngủ ngon luôn fen """,1.0,0.0,0.0,0.0
800,test_jpmogqcytw,""" con vợ mất_nết làm người_ta chết oan """,1.0,0.0,0.0,0.0
801,test_dzoalfnptc,""" loại người độc_ác """,1.0,0.0,0.0,0.0
802,test_mhhbxzwtfu,""" chịu luôn ghét cái loại người động tí ghen_tuông """,1.0,0.0,0.0,0.0
803,test_bmfqcdgvfk,""" nguy_hiểm quá trong tích_tắc mất_mạng luôn """,1.0,0.0,0.0,0.0
804,test_qddgjdybyq,""" tất_cả cũng vì con vợ nhìn từ cách ăn_mặc đến cái hành_động qua xin sdt đủ biết hạng người gì rồi """,1.0,0.0,0.0,0.0
805,test_ywpmbedgtb,""" bạn up lên theo quan_điểm suy_nghĩ cá_nhân thì đừng bảo ai phải ngưng việc bày_tỏ quan_điểm cá_nhân của người_ta bạn up lên với câu từ_chối lắm t con_gái còn k đồng_cảm_nổi """,1.0,0.0,0.0,0.0
806,test_vjwmmmgwsz,""" thực_tế là ở vn mình cứ nổi_tiếng phát là có cộng_đồng người ghen_ghét """,1.0,0.0,0.0,0.0
807,test_zpzxtpvszk,""" rồi cũng là con_người mà cũng có cảm_xúc rồi có khi có lúc sai là cái cộng_đồng_ý lao vào chỉ_trích """,1.0,0.0,0.0,0.0
808,test_aesslaqwov,""" có_thể đám đông có nhiều người hùa thật nhưng cũng có người_làm fan bao_nhiêu năm xong kiểu vỡ_mộng vcl ấy chung_quy_lại thì quả_báo thằng loz """,0.0,0.0,1.0,2.0
809,test_xujidkuxcy,""" trời ơi nọ đọc cái tâm thư gửi vtv nhắc đến vi và yến mà t không hiểu nay đọc bài này mới hiểu sao lại tên đó """,1.0,0.0,0.0,0.0
810,test_fqsrwwgmei,""" thật_sự không hiểu nổi nó nghĩ gì khi dám t phải nói là dám làm như thế này chỉ vì và cái like trên mxh chẳng phải trù_ẻo chứ nó không nghĩ tới bệnh mà vận vào người thật thì tới lúc đó chẳng biết cầu ai âu_là do cái khẩu nghiệp ăn không nói có quá nặng """,1.0,0.0,0.0,0.0
811,test_unengprzbb,""" mình bị loét dạ_dày đã ngất lên ngất xuống rồi mà bạn đi chơi được thì bạn nhịn đau giỏi thật đấy """,1.0,0.0,0.0,0.0
812,test_eivovcfayd,""" làm người bình_thường không muốn mà cứ thích giả bệnh_tật để câu fame """,1.0,0.0,0.0,0.0
813,test_qkjbomofws,""" nói là thế nma thực_ra với cá_nhân em nghệ_sĩ tài_năng thì cũng phải đi_đôi với đạo_đức thôi """,1.0,0.0,0.0,0.0
814,test_lnwhuqvuhx,""" ở đâu làm truyền_thông mà chẳng vậy ngta đổ_dồn làm truyền_thông cho những đội top đội mạnh đội fame to nhưng điều đáng lên_án thì cái giải_đấu này đã được năm_tuổi nhưng thái_độ làm_ăn quá_sức thiếu chuyên_nghiệp đừng có bảo đội nhỏ k có fans k có fame thì mắc gì cả cái lck phải đi làm nội_dung cho brion """,1.0,0.0,0.0,0.0
815,test_kziswpadgb,""" dám làm ngài tổn_thương tổ đội đông lào sẽ có_mặt tại hàn vào đầu tháng tới """,1.0,0.0,0.0,0.0
816,test_thpuqfxeab,""" đèn_đóm thế nay ko được rồi """,1.0,0.0,0.0,0.0
817,test_rhnvwtwomk,""" cái này các bác có_thể kiến_nghị lên bộ giao_thông vận_tải được chứ """,1.0,0.0,0.0,0.0
818,test_azvnvcaybj,""" mọi người yên_tâm chỗ như này không dám phạt đơn_vị quản_lý sẽ bị phạt """,1.0,0.0,0.0,0.0
819,test_rkjgrjkwdo,""" năm tới đây sẽ có rất nhiều vụ người bỏ xe khi bị cho là đã đi vượt đèn_đỏ """,1.0,0.0,0.0,0.0
820,test_tumfjancnc,""" hqua đang dừng đèn_đỏ còn hơn s tự_dưng xanh đề xe lên k kịp đằng sau đã bấm còi nhộn lên r """,1.0,0.0,0.0,0.0
821,test_muavlovhpo,""" đèn_đỏ khác j lừa_đảo đâu toàn gài người tham_gia giao_thông """,1.0,0.0,0.0,0.0
822,test_mkoexscrvw,""" cứ thế này rồi lúc lên báo lại nhiều vượt đèn_đỏ """,1.0,0.0,0.0,0.0
823,test_mesyaeiysn,""" các trang cờ_bạc online phải kêu đèn_đỏ vn bằng cha """,1.0,0.0,0.0,0.0
824,test_ajmfvvyzzv,""" xong rồi mấy cái cây che đèn_đỏ nữa """,1.0,0.0,0.0,0.0
825,test_esvdiksobw,""" thần_tài đến thần_tài đến """,1.0,0.0,0.0,0.0
826,test_zeuybjehga,""" đậu_xanh vậy sao đỡ nổi đây ae """,1.0,0.0,0.0,0.0
827,test_zrbnruswko,""" dễ gây tai_nạn lắm ác """,1.0,0.0,0.0,0.0
828,test_esdlcqstwc,""" tới ngã tư đi chậm thôi có gì còn dừng kịp nhiều ông thấy đèn_đỏ s là đề ba như đi đua_vậy """,1.0,0.0,0.0,0.0
829,test_qhpvtuifyc,""" đã từng gặp lần khu bà rịa đi làm về gặp đèn_đỏ nhảy gần hết lại nhảy thêm s oto đi lên m gặp anh áo vàng đứng phía sau cột điện """,1.0,0.0,0.0,0.0
830,test_hlveyqcezq,""" thế bác nghĩ cái_trò lừa này ai cấp phép cho làm mà bác đòi lên bộ kiến_nghị """,1.0,0.0,0.0,0.0
831,test_vxajjmjmzd,""" bịp vãi đái bữa tí nữa e dính rồi """,0.0,1.0,0.0,1.0
832,test_teyepkxcor,""" này phải làm_sao ae """,1.0,0.0,0.0,0.0
833,test_omeblsccmx,""" đi đường phải quay cam lại bọn nó phạt còn có chứng_cứ """,1.0,0.0,0.0,0.0
834,test_oqdboupaun,""" ra luật thì hay mà k biết những vde này chịu các bố thật """,1.0,0.0,0.0,0.0
835,test_eiovxljxsz,""" hay quá """,1.0,0.0,0.0,0.0
836,test_fsfyzdciys,""" cảm_ơn bạn đã chia_sẻ """,1.0,0.0,0.0,0.0
837,test_oxgxrglkqv,""" tưởng là sợ lắm nhưng nhìn ảnh thấy cũng cũng """,1.0,0.0,0.0,0.0
838,test_imsqulmdqk,""" thông_tin rất hữu_ích cảm_ơn bạn đã chia_sẻ """,1.0,0.0,0.0,0.0
839,test_qlkyexuyyr,""" cái bài này nhớ cũng đăng cách đây nửa năm rồi nhể """,1.0,0.0,0.0,0.0
840,test_gcaxulujpz,""" đọc mấy câu_đầu đã rợn tóc gáy """,1.0,0.0,0.0,0.0
841,test_qshzxbtwrt,""" nếu có xuyên không và sử_dụng được lượng kiến_thức này tôi sẽ rất biết_ơn bạn """,1.0,0.0,0.0,0.0
842,test_klkemrjjkg,""" nhiều kiến_thức hay_ho thật """,1.0,0.0,0.0,0.0
843,test_mgmikzlaui,""" trong bài_thuốc của lỗ tấn cũng đề_cập đến một phần nữa của nạn_nhân bị chém đầu đó là tẩm bánh_bao với máu của phạm_nhân bị chém để trị bệnh nữa """,1.0,0.0,0.0,0.0
844,test_kmhapginqr,""" ahhhh tự_dưng nhớ ra hình_như ông bố chạy_vạy đút_lót mãi mới xin được chút máu dính vào cái bánh_bao để chữa bệnh cho con_gái """,1.0,0.0,0.0,0.0
845,test_ixwbbmeorx,""" đúng rồi còn chữa bệnh cho con nào thì mình ko nhớ chỉ nhớ là đút_lót mãi thì mới có một cái bánh_bao tẩm máu """,1.0,0.0,0.0,0.0
846,test_xgrtzgdvkz,""" bệnh lao ấy """,1.0,0.0,0.0,0.0
847,test_zjkalwzizh,""" con_trai bạn ạ mình nhớ là vậy sau r thằng con cũng hẹo đoạn sau có cảnh bà mẹ đi thăm mộ con là mẹ của thằng ăn bánh_bao và mẹ của ng bị chém đó mình nhớ mang_máng là z """,1.0,0.0,0.0,0.0
848,test_jxbjctlnhv,""" chữa bệnh cho con_trai độc đinh mà """,1.0,0.0,0.0,0.0
849,test_aolgzffzdc,""" nhớ k nhầm là bà mẹ đút_lót ông đao_phủ để có máu mà nhúng vào bánh_bao cho con_trai bị lao """,1.0,0.0,0.0,0.0
850,test_gsjpvbcdaa,""" mé đọc xong nhợn hết cả cổ """,1.0,0.0,0.0,0.0
851,test_mtreqsgtnk,""" hồi mèo nhà t còn nhỏ t nhai cơm trộn thịt cá cho nó ăn t múc chén cơm thịt cá nguyên nhưng nhai hồi phải múc thêm chén khác nhai_lại cho con mèo cơm ngon lắm """,1.0,0.0,0.0,0.0
852,test_gtatxhxajx,""" mèo mà ăn_theo khẩu_vị của người thì suy thận sớm """,1.0,0.0,0.0,0.0
853,test_ocfncvzrtt,""" hên quá mới có cmt nhai cơm cho mèo thôi bị góp_ý suy thận rồi phải mà post luôn chế_độ ăn hiện_tại rồi thuốc các loại men đi khám định kìchắc góp_ý thêm nên mua loại abc tốt hơn loại nhà t đang dùng quá """,1.0,0.0,0.0,0.0
854,test_progkmtboy,""" cảm_ơn b góp_ý hen chó mèo nhà mình trộm_vía k gặp mấy người hay góp_ý như b gặp gia_đình mình nên nó sống hơn tuổi_thọ trung_bình của tụi nó nhiều lắm con sống thấp nhất cũng năm_tuổi người á b khoe cho b biết vậy á """,1.0,0.0,0.0,0.0
855,test_drxujxocwf,""" khoan đã ý là đuối lý nên mới chuyển sang công_kích cá_nhân vậy á hả_vậy t thấy b dừng lại được rồi vì đây là cmt cuối_cùng t reply b lần sau trước khi góp_ý bất_kì cái cmt nào trên mxh thì nhớ coi lại khả_năng phản_biện của bản_thân trước rồi hẳn góp_ý nhen """,1.0,0.0,0.0,0.0
